R99942,R9994,6356, 7.44570000000065E+0002,3
R999422,R99942,6353, 3.79240999999992E+0003,4
R99944,R9994,6346, 1.58890000000014E+0003,3
R999442,R99944,6338, 4.27452000000002E+0003,4
R99946,R9994,6337, 7.04638000000012E+0003,3
R9996,R,6363, 1.06289402000000E+0006,2
R99962,R9996,6322, 4.22103000000003E+0003,3
R99964,R9996,6291, 7.14357000000007E+0003,3
R99966,R9996,6280, 1.69109400000002E+0004,3
R9998,R,6331, 1.06611293000000E+0006,2
R99982,R9998,6360, 7.69377000000002E+0003,3
R99984,R9998,6397, 1.48083800000001E+0004,3
R999852,R9998,6381, 1.50462500000002E+0004,3
R99986,R9998,6418, 1.78746200000003E+0004,3
R999872,R9998,6425, 1.95080300000003E+0004,3
R99988,R9998,6424, 2.26667300000002E+0004,3
R999882,R99988,6411, 2.11821999999997E+0003,4
R99992,R,6328, 1.08190573000000E+0006,2
R999932,R,6299, 1.08587353000000E+0006,2
R999934,R,6298, 1.08928598000000E+0006,2
R99994,R,6268, 1.09189032000000E+0006,2
R999942,R99994,6252, 7.59020000000019E+0002,3
R999952,R,6251, 1.09306624000000E+0006,2
R99996,R,6248, 1.09804899000000E+0006,2
R999962,R99996,6233, 1.13558000000007E+0003,3
R999972,R,6232, 1.10242380000000E+0006,2
R99998,R,6203, 1.10508473000000E+0006,2
R999992,R,6192, 1.10723265000000E+0006,2
R999994,R,6188, 1.10863923000000E+0006,2
